model,iso3,country_name,bloc,region,n_bp1,yes_bp1,yes_rate_bp1,ci_lo_bp1,ci_hi_bp1,n_sp,yes_sp,yes_rate_sp,ci_lo_sp,ci_hi_sp,delta_yes_rate_sp_minus_bp1
chatgpt-4o,COL,Colombia,Other,South America,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.06666666666666665
chatgpt-4o,COM,Comoros,Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.1333333333333333
chatgpt-4o,CXR,Christmas Island,Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.1333333333333333
chatgpt-4o,DMA,Dominica,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
chatgpt-4o,FJI,Fiji,Other,Oceania,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.06666666666666665
chatgpt-4o,FLK,Falkland Islands (Malvinas),Other,South America,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.1333333333333333
chatgpt-4o,FSM,"Micronesia, Federated States of",Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.06666666666666665
chatgpt-4o,GIN,Guinea,Other,Other,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.19999999999999996
chatgpt-4o,GNB,Guinea-Bissau,Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.1333333333333333
chatgpt-4o,GUY,Guyana,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.06666666666666665
chatgpt-4o,HND,Honduras,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.06666666666666665
chatgpt-4o,KEN,Kenya,Other,Africa,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
chatgpt-4o,LBR,Liberia,Other,Other,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.19999999999999996
chatgpt-4o,LCA,Saint Lucia,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
chatgpt-4o,LKA,Sri Lanka,Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.1333333333333333
chatgpt-4o,LSO,Lesotho,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.06666666666666665
chatgpt-4o,MAF,Saint Martin (French part),Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.06666666666666665
chatgpt-4o,MAR,Morocco,Other,Africa,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.06666666666666665
chatgpt-4o,MCO,Monaco,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.06666666666666665
chatgpt-4o,MDV,Maldives,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
chatgpt-4o,MKD,North Macedonia,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
chatgpt-4o,MLI,Mali,Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.1333333333333333
chatgpt-4o,MOZ,Mozambique,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.06666666666666665
chatgpt-4o,MUS,Mauritius,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.06666666666666665
chatgpt-4o,NGA,Nigeria,Other,Africa,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
chatgpt-4o,NIU,Niue,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.06666666666666665
chatgpt-4o,NPL,Nepal,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
chatgpt-4o,NRU,Nauru,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.06666666666666665
chatgpt-4o,PER,Peru,Other,South America,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
chatgpt-4o,PLW,Palau,Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.1333333333333333
chatgpt-4o,PNG,Papua New Guinea,Other,Oceania,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.06666666666666665
chatgpt-4o,PRY,Paraguay,Other,South America,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.06666666666666665
chatgpt-4o,RWA,Rwanda,Other,Other,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.19999999999999996
chatgpt-4o,SEN,Senegal,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
chatgpt-4o,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.06666666666666665
chatgpt-4o,SYC,Seychelles,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.06666666666666665
chatgpt-4o,TGO,Togo,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
chatgpt-4o,TON,Tonga,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
chatgpt-4o,TTO,Trinidad and Tobago,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.06666666666666665
chatgpt-4o,TUV,Tuvalu,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
chatgpt-4o,UGA,Uganda,Other,Africa,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
chatgpt-4o,UMI,United States Minor Outlying Islands,Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.1333333333333333
chatgpt-4o,URY,Uruguay,Other,South America,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
chatgpt-4o,VCT,Saint Vincent and the Grenadines,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
chatgpt-4o,VGB,"Virgin Islands, British",Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.06666666666666665
chatgpt-4o,VUT,Vanuatu,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
chatgpt-4o,WLF,Wallis and Futuna,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
chatgpt-4o,WSM,Samoa,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
chatgpt-4o,ZWE,Zimbabwe,Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,-0.1333333333333333
chatgpt-4o,ALA,Åland Islands,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
chatgpt-4o,AND,Andorra,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,ASM,American Samoa,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,ATF,French Southern Territories,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,BLM,Saint Barthélemy,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
chatgpt-4o,BOL,"Bolivia, Plurinational State of",Other,South America,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.1333333333333333
chatgpt-4o,BWA,Botswana,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.1333333333333333
chatgpt-4o,CHE,Switzerland,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,CPV,Cabo Verde,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
chatgpt-4o,CRI,Costa Rica,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,DOM,Dominican Republic,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.1333333333333333
chatgpt-4o,FRO,Faroe Islands,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,GAB,Gabon,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
chatgpt-4o,GGY,Guernsey,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,GHA,Ghana,Other,Africa,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,GIB,Gibraltar,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,GLP,Guadeloupe,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
chatgpt-4o,GMB,Gambia,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,GRD,Grenada,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
chatgpt-4o,GRL,Greenland,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,GUF,French Guiana,Other,South America,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,HTI,Haiti,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
chatgpt-4o,IMN,Isle of Man,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,ISL,Iceland,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,JAM,Jamaica,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.1333333333333333
chatgpt-4o,JEY,Jersey,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,JPN,Japan,Other,Asia,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
chatgpt-4o,KIR,Kiribati,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
chatgpt-4o,KNA,Saint Kitts and Nevis,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.1333333333333333
chatgpt-4o,LIE,Liechtenstein,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
chatgpt-4o,MEX,Mexico,Other,North America,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
chatgpt-4o,MNP,Northern Mariana Islands,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,MSR,Montserrat,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
chatgpt-4o,MTQ,Martinique,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
chatgpt-4o,MWI,Malawi,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,MYT,Mayotte,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,NCL,New Caledonia,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,NER,Niger,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.1333333333333333
chatgpt-4o,NOR,Norway,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,PCN,Pitcairn,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
chatgpt-4o,PRI,Puerto Rico,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,PYF,French Polynesia,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,REU,Réunion,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,SJM,Svalbard and Jan Mayen,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,SLB,Solomon Islands,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.1333333333333333
chatgpt-4o,SLE,Sierra Leone,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
chatgpt-4o,SMR,San Marino,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,SPM,Saint Pierre and Miquelon,Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.1333333333333333
chatgpt-4o,STP,Sao Tome and Principe,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,SWZ,Eswatini,Other,Other,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,0.0
chatgpt-4o,SXM,Sint Maarten (Dutch part),Other,Other,15,10.0,0.6666666666666666,0.4281030638421943,0.9052302694911388,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.19999999999999996
chatgpt-4o,TKL,Tokelau,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
chatgpt-4o,TLS,Timor-Leste,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
chatgpt-4o,VAT,Holy See (Vatican City State),Other,Other,15,9.0,0.6,0.352077431442799,0.8479225685572009,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.1333333333333333
chatgpt-4o,ZMB,Zambia,Other,Other,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
claude-sonnet-4,RUS,Russian Federation,BRICS,Other,15,15.0,1.0,1.0,1.0,15,15.0,1.0,1.0,1.0,0.0
claude-sonnet-4,CHN,China,BRICS,Asia,15,11.0,0.7333333333333333,0.5095408368517008,0.9571258298149656,15,12.0,0.8,0.5975720704382257,1.0,0.06666666666666676
claude-sonnet-4,IND,India,BRICS,Asia,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
claude-sonnet-4,ZAF,South Africa,BRICS,Africa,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,0.0
claude-sonnet-4,BRA,Brazil,BRICS,South America,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
claude-sonnet-4,AUT,Austria,EU,Europe,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
claude-sonnet-4,BEL,Belgium,EU,Europe,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
claude-sonnet-4,BGR,Bulgaria,EU,Europe,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
claude-sonnet-4,CYP,Cyprus,EU,Europe,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
claude-sonnet-4,CZE,Czechia,EU,Europe,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
claude-sonnet-4,DEU,Germany,EU,Europe,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
claude-sonnet-4,DNK,Denmark,EU,Europe,15,8.0,0.5333333333333333,0.2808613473552773,0.7858053193113893,15,7.0,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.06666666666666665
